0,voter_id,age,sex,voting_method,1211,2141,1356,2183,433,192,1889,193,1347,1905,2092,2121,191
367,42196,61,M,paper,0,0,1,0,0,0,1,0,0,0,0,0,0
368,42208,11,F,internet,1,1,1,1,0,0,1,0,1,0,0,0,0
369,42216,41,M,paper,0,0,1,0,0,0,0,0,0,0,1,0,0
370,42238,71,F,paper,0,0,0,0,1,0,0,0,0,0,0,0,0
371,42417,54,M,internet,1,0,0,1,0,0,1,0,1,1,1,0,1
372,42639,42,F,internet,0,0,0,0,1,0,0,1,0,1,0,0,0
373,42760,53,M,paper,1,0,0,0,0,0,0,0,0,0,0,1,1
374,42766,41,F,paper,0,0,0,0,1,0,1,0,0,1,0,0,0
375,42795,68,F,paper,1,1,0,0,0,0,0,0,1,0,0,0,0
376,42853,39,F,paper,1,1,0,1,1,0,1,1,1,0,1,0,0
377,42870,11,F,paper,1,1,0,0,0,0,0,0,0,0,0,0,0
378,42877,39,M,paper,1,1,0,0,1,1,1,0,1,0,0,0,1
379,42884,59,M,paper,1,0,0,0,0,1,0,0,1,0,0,0,0
380,42894,26,F,paper,0,0,0,0,1,0,0,1,0,0,1,0,0
381,42904,43,F,paper,1,1,1,1,0,0,1,0,0,0,1,0,0
382,42916,40,F,paper,1,1,0,0,0,0,0,0,0,0,0,0,0
383,42921,60,M,paper,0,0,0,0,0,1,1,1,0,0,1,0,0
384,42934,52,M,paper,1,1,0,1,0,0,0,0,0,0,0,0,0
385,42946,59,F,paper,1,1,0,0,0,0,0,0,0,0,0,0,0
386,42952,47,M,paper,1,0,0,0,1,0,0,0,0,0,0,0,0
387,42972,38,F,paper,1,1,1,1,1,1,1,1,1,0,1,0,0
388,42979,32,M,paper,1,1,1,1,0,0,1,1,0,0,1,0,0
389,42993,36,F,paper,0,0,1,0,0,0,0,0,0,0,0,0,0
390,43004,40,M,paper,1,1,1,0,1,1,1,0,0,0,1,1,0
391,43734,39,M,internet,1,0,0,0,1,0,1,1,1,1,1,0,1
392,43778,11,F,internet,1,1,1,1,0,1,0,1,1,0,0,1,0
393,43804,6,M,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
394,43812,53,F,internet,1,1,1,1,0,1,0,1,1,0,1,1,0
395,43818,38,F,internet,0,1,1,1,0,0,1,0,0,0,1,0,0
396,44117,26,F,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
397,44159,23,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
398,44242,38,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
399,44266,39,M,internet,1,0,1,1,0,1,0,1,1,1,0,0,0
400,44268,40,M,internet,1,0,1,1,1,1,0,1,1,0,0,0,0
401,44337,10,M,internet,1,0,1,1,1,1,1,0,0,1,1,0,1
402,44454,40,M,internet,1,1,1,1,0,1,1,1,1,1,1,0,0
403,44798,46,M,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
404,44912,38,F,internet,0,0,1,0,0,0,0,0,0,0,0,0,0
405,45228,38,F,internet,1,1,0,0,0,1,0,1,0,0,1,1,0
406,45403,30,F,internet,1,1,1,1,0,0,1,1,0,0,1,0,0
407,45525,40,F,internet,1,1,0,1,0,1,1,1,1,1,1,1,1
408,45589,40,F,internet,0,1,1,1,1,1,1,1,1,0,1,1,0
409,45625,41,M,internet,1,0,0,1,0,1,1,0,1,0,0,0,0
410,45745,45,M,internet,0,1,0,0,1,1,0,0,0,0,0,0,0
411,45899,39,F,internet,0,1,1,1,0,1,1,1,0,1,1,1,0
412,46240,17,M,internet,0,0,0,0,0,0,0,0,0,0,0,0,1
413,46722,34,M,internet,1,1,1,1,0,0,1,1,0,0,1,0,0
414,46783,31,F,internet,1,1,1,1,0,1,0,0,0,0,1,1,0
415,46810,38,F,internet,0,1,0,0,0,0,0,0,0,0,0,0,0
416,46873,61,M,internet,0,1,1,1,0,1,1,1,1,1,1,0,1
417,46950,31,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
418,46969,67,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
419,46971,27,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
420,47163,24,F,internet,0,1,0,1,0,0,1,0,1,0,0,0,0
421,47437,24,F,internet,1,1,0,1,0,0,0,0,0,0,0,0,0
422,47514,26,F,internet,0,1,1,1,0,1,1,1,0,1,1,0,0
423,47670,23,M,internet,0,1,0,0,1,0,0,0,0,0,0,0,0
424,47742,33,F,internet,0,1,1,0,0,0,1,0,0,1,1,1,0
425,47753,38,F,internet,1,1,1,0,0,0,0,0,0,1,0,0,0
426,47780,38,M,internet,1,1,1,1,0,0,1,0,1,0,0,0,0
427,47849,36,F,internet,1,1,1,0,0,0,0,0,0,0,1,0,0
428,47859,39,M,internet,1,1,1,1,0,1,0,1,1,0,0,0,0
429,47985,39,F,internet,0,0,0,1,1,0,0,0,0,0,0,1,0
430,48013,22,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
431,48230,27,F,internet,0,1,0,0,0,1,0,1,0,0,0,1,1
432,48263,55,M,internet,0,1,1,1,1,0,1,0,0,1,1,0,0
433,48299,28,M,internet,1,1,0,0,1,0,1,1,0,0,1,0,0
434,48383,50,F,internet,1,0,1,0,0,0,1,0,0,1,0,0,0
435,48404,31,M,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
436,48407,41,F,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
437,48521,40,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,1
438,48523,33,F,internet,1,1,0,1,1,1,0,0,0,1,0,0,0
439,48627,42,F,internet,1,1,1,1,1,0,0,1,0,1,0,0,1
440,48656,61,F,internet,0,1,1,1,0,1,1,1,0,1,1,1,1
441,48828,41,F,internet,1,0,0,1,1,1,1,1,1,1,0,0,0
442,48876,48,M,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
443,48890,8,F,internet,0,1,1,1,0,0,1,1,1,0,1,1,1
444,48908,37,F,internet,1,1,1,1,0,0,1,0,0,1,1,0,0
445,48994,36,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
446,49020,2,M,internet,0,1,1,0,0,0,0,0,0,0,0,0,0
447,49288,30,F,internet,0,1,1,1,0,1,1,1,0,0,0,0,0
448,49598,35,F,internet,0,0,0,0,0,1,0,1,0,0,0,0,0
449,49625,40,F,internet,0,1,1,0,0,0,0,0,0,1,1,0,0
450,49756,35,F,internet,0,1,0,0,0,0,0,0,0,0,0,0,0
451,49772,33,F,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
452,49855,39,F,internet,0,0,0,1,0,0,1,0,0,0,0,0,0
453,49971,29,F,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
454,49979,37,F,internet,0,1,0,1,0,1,1,1,1,1,0,1,0
455,50123,39,F,internet,1,1,1,1,1,0,0,0,1,0,0,0,0
456,50230,37,M,internet,1,0,0,0,0,0,0,0,0,1,0,0,0
457,50271,41,M,internet,1,1,1,1,0,1,1,1,1,1,0,1,0
458,50405,32,F,internet,1,1,1,0,0,0,1,0,0,0,0,0,0
459,50441,40,F,internet,0,1,1,0,0,0,0,1,0,0,0,0,1
460,50477,19,M,internet,0,1,0,1,1,1,1,1,0,1,1,1,1
461,50517,38,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
462,50546,46,M,internet,0,1,1,1,1,0,1,1,0,1,1,0,0
463,50561,42,M,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
464,50566,37,F,internet,1,1,0,1,0,0,0,0,0,1,1,0,0
465,50609,31,F,internet,0,1,1,1,1,0,1,0,1,1,0,1,0
466,50744,68,F,paper,1,1,0,1,0,0,0,0,0,0,1,0,0
467,50746,30,F,internet,0,1,1,1,1,0,1,0,1,1,0,1,0
468,50766,75,F,paper,1,1,1,1,0,0,1,0,0,0,0,0,1
469,50854,36,F,internet,1,1,0,1,0,1,1,0,0,0,0,0,0
470,50898,33,M,internet,1,1,1,1,1,0,0,1,0,0,0,1,0
471,51434,35,F,internet,1,1,1,1,0,1,1,1,1,0,1,0,0
472,51549,49,F,internet,1,1,1,0,0,1,1,0,0,1,0,0,0
473,51579,63,M,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
474,51680,38,F,internet,0,0,0,0,0,0,0,0,0,0,1,0,0
475,51781,57,F,internet,1,1,1,1,0,0,1,0,0,1,0,0,0
476,51897,31,F,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
477,51941,24,F,internet,1,1,0,0,0,0,0,0,0,1,0,0,0
478,51992,32,F,internet,0,1,1,1,0,0,1,0,1,1,1,0,0
479,52206,28,M,internet,1,1,0,1,0,0,0,0,0,0,0,0,0
480,52344,38,F,internet,0,0,0,0,1,1,0,0,1,0,0,1,0
481,52377,57,M,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
482,52504,64,M,internet,1,0,1,0,0,1,1,0,0,0,0,0,0
483,52548,70,F,paper,0,0,0,0,0,0,1,0,0,1,0,0,0
484,52651,30,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
485,52909,53,M,internet,1,0,1,0,0,0,1,0,0,1,0,0,0
486,52978,35,M,internet,1,1,0,1,0,0,0,0,0,0,0,0,0
487,53113,35,M,internet,1,1,1,1,1,1,0,0,0,1,1,0,0
488,53173,30,F,internet,1,0,1,1,0,1,1,1,1,1,1,0,0
489,53235,37,M,internet,1,0,1,1,0,1,1,1,1,1,1,0,0
490,53417,9,F,internet,1,0,1,1,0,1,1,1,1,1,1,0,0
491,53479,6,F,internet,1,1,1,1,0,0,1,1,0,1,0,0,0
492,53588,41,F,internet,1,1,1,1,1,0,1,1,0,1,0,0,0
493,53625,11,F,internet,1,1,1,1,1,0,1,1,1,0,1,0,0
494,53702,37,F,internet,1,1,0,1,0,1,0,0,0,1,0,1,0
495,53840,43,F,internet,1,1,1,1,1,0,0,1,1,0,0,0,0
496,53945,33,F,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
497,54097,34,F,internet,0,0,1,0,1,0,1,0,0,0,0,0,0
498,54176,68,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
499,54184,23,F,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
500,54190,60,F,internet,0,1,0,0,1,0,1,0,0,0,0,0,0
501,54239,24,F,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
502,54277,64,M,internet,0,0,0,0,1,0,0,0,1,0,0,0,0
503,54286,39,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
504,54468,35,F,internet,0,0,1,0,0,0,0,0,0,0,0,0,0
505,54482,38,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
506,54531,58,F,internet,0,1,1,1,0,0,1,0,1,1,1,0,0
507,54725,36,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
508,54843,35,F,internet,0,1,1,1,1,1,1,1,1,1,1,1,0
509,54933,50,F,internet,1,1,0,1,0,0,0,1,0,0,0,0,0
510,55095,31,F,internet,1,1,1,0,1,0,0,0,0,0,0,0,0
511,55148,54,M,internet,1,1,1,1,1,0,0,1,0,0,0,0,0
512,55156,32,M,internet,0,1,0,0,1,0,0,0,0,0,0,0,0
513,55170,32,F,internet,1,1,0,1,0,1,0,0,1,0,0,0,0
514,55195,40,F,internet,0,1,0,1,1,0,0,0,1,1,0,0,0
515,55376,23,F,internet,0,1,0,1,0,1,1,1,1,1,1,1,1
516,55442,33,F,internet,1,1,1,0,1,1,1,1,1,1,0,0,0
517,55676,39,F,internet,1,1,1,1,0,0,0,0,0,0,0,0,0
518,55734,67,M,internet,1,1,1,1,0,1,1,1,1,1,1,0,0
519,55752,35,F,internet,0,0,0,0,0,1,0,1,0,1,0,1,0
520,55782,33,F,internet,1,1,1,0,1,0,0,1,0,0,0,0,0
521,55896,41,F,internet,1,1,0,1,0,1,0,1,0,0,0,1,1
522,56157,36,F,internet,1,1,1,0,1,1,1,0,1,1,0,1,0
523,56257,18,F,internet,1,1,1,1,1,0,1,0,0,0,1,0,0
524,56266,38,M,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
525,56432,48,M,internet,0,1,1,0,0,0,1,0,1,0,0,0,0
526,56495,42,F,internet,1,1,0,1,0,0,0,1,0,0,0,0,0
527,56526,32,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
528,56671,43,F,internet,0,1,1,0,0,1,1,0,1,1,1,1,0
529,56734,55,M,paper,0,0,1,1,1,1,1,0,1,1,1,0,0
530,56760,19,F,paper,0,1,1,1,0,1,1,0,0,1,0,0,0
531,56787,45,F,paper,0,1,0,1,1,1,0,0,1,1,0,0,0
532,56798,68,M,internet,1,0,1,1,0,0,0,0,0,1,0,0,0
533,56826,33,M,paper,1,1,1,1,1,0,0,0,0,0,0,0,0
534,56966,44,F,paper,0,1,1,1,0,1,1,0,1,1,1,0,1
535,56995,21,M,paper,0,1,1,1,0,0,1,1,0,1,1,0,0
536,57018,28,F,paper,1,1,0,0,0,0,0,0,0,0,0,0,0
537,57056,8,M,internet,1,1,1,0,0,0,1,0,0,1,0,0,0
538,57065,33,F,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
539,57069,31,M,internet,1,1,0,1,0,1,1,1,0,1,0,0,0
540,57101,35,F,paper,1,1,0,0,1,0,0,0,0,0,0,0,0
541,57109,2,F,internet,1,1,0,1,0,1,1,0,1,1,0,1,0
542,57125,52,M,paper,1,0,1,1,1,1,0,0,0,0,0,0,0
543,57145,49,F,paper,0,0,0,1,1,0,0,0,0,1,0,0,0
544,57170,30,F,paper,1,1,1,1,0,0,1,1,0,0,0,0,0
545,57195,31,M,paper,0,1,0,0,0,0,0,0,0,0,0,0,0
546,57329,6,F,paper,1,0,0,0,0,0,0,0,0,0,0,0,0
547,57512,41,F,internet,1,1,0,1,0,1,0,0,1,1,0,1,0
548,57563,40,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
549,57609,9,F,internet,1,1,1,1,0,0,1,1,1,1,0,0,0
550,57944,18,M,internet,1,1,0,1,0,1,1,1,1,1,0,0,0
551,58003,12,M,internet,1,0,1,1,0,1,1,1,1,1,1,0,0
552,58173,19,F,internet,0,0,1,1,1,1,1,1,1,0,1,0,1
553,58377,34,M,internet,1,0,0,0,0,0,0,0,0,1,0,0,0
554,58428,50,F,internet,0,1,1,1,0,0,1,0,1,0,1,1,0
555,58468,46,M,internet,0,1,0,1,0,1,1,1,1,1,0,1,1
556,58540,39,F,internet,1,0,0,0,1,1,0,0,0,0,0,0,0
557,58544,18,M,internet,1,1,1,1,1,1,0,1,1,1,0,1,1
558,58659,8,M,internet,0,1,1,1,1,1,0,1,1,0,0,1,1
559,58697,38,F,internet,1,1,0,0,1,1,0,1,0,1,0,1,1
560,58726,6,F,internet,1,1,0,1,0,0,1,1,1,0,1,0,0
561,59170,37,F,internet,0,0,0,0,0,1,0,1,0,0,0,0,1
562,59205,18,F,internet,0,0,0,0,1,1,0,1,0,0,0,0,1
563,59299,55,M,internet,1,0,0,1,1,0,0,0,0,0,0,0,0
564,59494,53,F,internet,0,1,1,0,0,0,0,0,0,0,0,0,0
565,59558,33,F,internet,1,1,1,0,0,0,1,0,0,0,0,0,0
566,59665,37,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
567,59778,42,F,internet,1,1,0,1,0,0,1,0,1,1,1,1,0
568,59925,47,M,internet,1,1,1,0,0,0,1,0,0,0,0,0,1
569,59931,6,F,internet,0,1,0,0,1,0,1,0,0,0,0,0,0
570,59968,28,M,internet,1,1,1,0,0,0,0,0,0,0,0,1,0
571,60230,34,F,internet,1,1,1,0,0,0,0,0,0,0,0,0,0
572,60291,35,M,internet,1,0,0,1,0,0,1,0,0,0,0,0,0
573,60359,48,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
574,60394,43,F,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
575,60441,13,M,internet,0,0,1,0,1,0,1,0,0,0,0,0,1
576,60652,37,F,internet,0,1,1,1,1,0,1,0,1,0,1,0,0
577,60775,27,F,internet,0,1,0,0,1,1,1,0,0,0,0,1,1
578,61422,52,F,internet,1,1,1,0,1,0,0,0,0,1,1,0,0
579,61497,36,F,internet,1,1,1,1,0,0,0,0,0,0,1,0,0
580,61622,59,F,internet,0,1,1,0,0,1,0,1,0,0,1,1,0
581,61636,33,F,internet,1,0,0,1,0,0,0,0,0,0,0,0,0
582,62073,42,M,internet,1,1,1,0,0,1,0,1,0,0,0,0,0
583,62124,62,M,internet,1,0,0,1,1,0,1,0,0,0,1,0,0
584,62193,44,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,0
585,62221,47,M,internet,1,0,1,1,0,1,1,0,1,1,1,0,0
586,62283,14,M,internet,0,0,0,0,0,1,0,0,0,0,0,1,1
587,62686,42,F,internet,1,1,1,1,1,1,1,1,0,0,1,1,1
588,62853,15,M,internet,0,0,1,1,1,1,1,1,0,1,0,1,1
589,63040,45,F,internet,0,0,0,0,1,0,0,1,0,0,0,1,0
590,63051,47,M,internet,1,1,1,1,0,1,0,0,1,1,1,0,0
591,63128,36,F,internet,0,1,0,0,0,0,0,0,1,0,0,0,0
592,63391,9,M,internet,0,1,0,0,0,0,0,0,0,0,0,0,0
593,63437,4,F,internet,0,0,0,0,0,1,0,0,0,0,0,1,0
594,63632,48,F,internet,1,0,1,0,1,0,0,0,0,0,0,0,0
595,64104,44,M,internet,0,1,0,0,1,0,0,0,0,0,0,0,0
596,64154,27,F,internet,1,0,1,0,1,0,1,0,1,0,0,0,0
597,64291,61,M,paper,0,1,0,0,0,0,0,0,0,0,1,0,0
598,64355,34,M,internet,0,1,1,1,1,1,1,1,1,1,1,1,1
599,64502,33,F,internet,1,1,1,0,1,0,0,1,0,0,0,0,0
600,64662,41,M,internet,1,1,0,1,1,0,0,1,0,0,0,0,0
601,65074,22,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
602,65192,32,F,internet,0,1,0,0,0,0,1,0,0,1,0,0,0
603,65366,45,M,internet,1,0,1,0,0,1,1,0,1,1,0,1,0
604,65373,19,M,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
605,65514,68,F,paper,0,0,0,0,0,0,0,0,0,0,0,0,0
606,65582,71,F,paper,1,1,0,1,0,1,0,0,1,1,0,0,0
607,65771,38,F,internet,1,1,0,1,1,1,0,0,1,1,0,0,0
608,65919,11,F,internet,1,0,1,1,1,0,1,1,0,0,1,0,0
609,66046,42,M,internet,1,1,0,1,1,1,0,0,1,1,0,0,0
610,66108,7,M,internet,1,1,0,1,1,0,1,0,0,0,0,0,0
611,66874,35,F,internet,0,0,1,0,0,1,0,1,1,0,0,0,0
612,67030,39,F,internet,1,1,1,1,0,0,0,0,1,0,0,0,0
613,67194,35,F,internet,1,1,1,1,0,1,0,0,0,0,0,0,0
614,67206,30,M,internet,0,1,0,1,0,0,1,0,1,1,0,1,0
615,67244,77,M,paper,0,0,0,0,0,0,0,0,0,0,0,0,0
616,67270,43,M,paper,0,1,0,0,0,0,0,0,0,0,0,0,0
617,67573,46,F,internet,0,0,0,0,0,0,1,0,0,0,0,0,0
618,67670,39,F,internet,1,0,0,0,0,0,1,0,0,0,1,0,0
619,67775,26,F,internet,1,1,0,1,1,0,1,0,1,1,1,0,0
620,67794,34,F,internet,0,1,1,0,0,1,0,0,1,0,0,1,1
621,67846,72,M,internet,1,0,1,1,0,1,0,1,1,1,1,1,0
622,67856,43,F,internet,1,1,0,1,1,0,1,1,1,0,1,0,0
623,68699,41,F,internet,1,1,1,1,0,1,1,1,1,0,1,0,0
624,68767,11,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,1
625,68914,38,F,internet,0,1,1,1,1,1,1,1,1,1,1,1,1
626,68927,37,M,internet,0,1,1,1,1,1,1,1,1,1,1,1,1
627,68961,12,F,internet,1,0,1,1,1,0,1,1,1,0,0,1,0
628,69005,59,F,internet,0,0,1,1,1,0,1,0,0,0,0,0,0
629,69043,44,F,internet,0,1,1,1,0,1,1,0,1,0,1,1,1
630,69044,9,F,internet,0,0,0,0,1,0,0,0,0,0,0,0,0
631,69426,45,F,internet,1,0,1,1,0,0,0,0,0,0,0,0,0
632,69717,36,M,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
633,70194,41,M,internet,0,0,0,0,0,1,0,1,0,0,0,1,1
634,70210,42,F,internet,1,0,1,0,1,0,0,0,0,1,0,0,0
635,70273,67,F,internet,0,0,0,0,0,1,0,0,0,0,0,1,1
636,70281,13,F,internet,0,0,0,0,1,1,0,0,0,0,0,1,1
637,70322,42,M,internet,0,0,1,0,1,0,0,0,0,0,0,0,0
638,70337,40,F,internet,0,0,0,0,0,1,0,1,0,0,0,0,1
639,70367,9,M,internet,1,0,1,1,1,0,1,1,1,0,1,0,0
640,70520,43,F,internet,0,1,1,1,1,1,1,1,1,1,1,0,1
641,70542,34,F,internet,1,1,1,1,0,0,1,0,0,0,1,0,1
642,70685,36,F,internet,0,1,0,0,1,0,1,0,0,1,0,0,0
643,70777,37,F,internet,0,1,1,1,0,0,1,0,1,1,1,0,0
644,70870,35,F,internet,1,1,0,1,0,1,0,1,0,1,1,1,1
645,71720,36,M,internet,0,0,1,0,1,0,0,1,0,0,0,1,1
646,72139,69,F,internet,0,1,1,1,1,0,1,0,1,1,1,0,1
647,72174,41,F,internet,0,1,0,1,0,0,1,1,1,1,1,1,0
648,72220,15,F,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
649,72230,30,F,internet,0,1,1,1,0,1,1,1,1,1,1,0,1
650,72257,13,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,0
651,72281,8,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,1
652,72298,6,M,internet,1,1,1,0,0,0,0,0,0,0,0,1,1
653,72302,70,F,internet,0,1,1,1,0,0,1,1,1,1,1,0,0
654,72431,48,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
655,72572,44,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
656,72595,11,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
657,72621,8,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
658,72730,38,F,internet,0,1,0,0,0,1,0,0,0,0,0,0,0
659,72929,36,F,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
660,73754,37,F,internet,1,1,0,1,0,0,0,1,0,1,0,0,0
661,74034,61,F,internet,0,1,1,1,1,0,0,0,0,0,0,1,1
662,74054,28,F,internet,1,1,0,0,1,0,0,0,0,0,0,0,0
663,74123,69,M,internet,0,0,0,0,0,0,0,0,0,0,0,1,0
664,74321,82,M,internet,0,0,0,0,0,0,0,0,0,0,0,1,1
665,74528,71,F,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
666,74600,29,M,internet,0,1,1,1,1,0,1,1,1,0,0,1,0
667,74627,33,F,internet,1,1,1,1,0,0,1,0,0,1,0,0,0
668,74940,83,F,internet,0,0,0,0,0,0,0,0,0,0,0,1,0
669,75126,32,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
670,75165,31,F,internet,0,0,1,1,1,0,0,0,0,0,0,0,0
671,75570,44,M,internet,0,1,1,1,0,1,0,1,1,0,0,1,1
672,75623,10,M,internet,1,0,0,1,1,0,0,0,0,0,0,0,0
673,75624,66,F,internet,1,1,1,1,1,0,1,0,1,1,1,0,0
674,75671,43,M,internet,0,0,0,0,0,0,0,0,0,0,0,0,0
675,76086,62,M,internet,0,1,1,1,0,1,1,1,0,1,1,1,0
676,76596,35,F,internet,0,1,1,1,1,1,0,1,1,0,0,0,0
677,76685,49,M,internet,1,1,1,0,1,0,0,0,0,0,0,0,0
678,76967,42,F,internet,1,0,0,0,1,1,0,0,0,0,0,0,0
679,77273,35,M,internet,0,0,1,1,1,0,1,0,0,0,1,1,0
680,77485,57,F,internet,0,0,0,0,0,0,0,0,0,0,0,1,0
681,77530,43,M,internet,1,1,1,1,1,1,0,1,1,0,0,1,1
682,77929,5,M,internet,1,1,1,1,1,1,1,1,1,0,0,1,1
683,77945,7,M,internet,0,0,0,0,1,1,0,1,0,0,0,1,1
684,77954,61,F,internet,1,1,1,1,1,1,0,1,1,0,0,1,1
685,77958,41,F,internet,1,1,1,0,1,1,0,1,1,0,0,1,1
686,77961,38,M,internet,0,0,0,0,1,1,0,1,0,0,0,1,1
687,78076,62,M,internet,0,1,0,0,1,0,0,0,0,0,0,0,0
688,78288,40,F,internet,0,1,1,1,1,1,1,1,1,1,1,1,1
689,78407,38,F,internet,0,1,1,1,1,1,0,1,0,0,1,1,0
690,78899,32,F,internet,1,0,0,0,1,0,0,0,0,0,0,0,0
691,78939,41,F,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
692,79051,31,M,internet,0,1,0,1,0,1,0,1,0,0,1,1,0
693,79367,36,F,internet,0,1,0,1,1,0,1,1,0,0,1,1,0
694,79434,8,F,internet,0,1,0,1,1,0,1,1,0,0,1,1,0
695,79534,2,F,internet,1,0,1,1,1,1,1,1,0,1,0,0,0
696,79563,66,M,internet,0,1,1,1,0,1,1,1,1,0,1,1,0
697,79610,27,F,internet,0,1,0,0,0,0,0,0,0,0,1,1,0
698,79689,60,F,internet,1,1,1,1,0,1,1,1,1,1,1,0,0
699,80027,42,M,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
700,80282,40,F,internet,0,1,0,0,0,0,1,0,0,0,0,0,0
701,80695,50,F,internet,0,1,0,0,0,0,1,0,0,0,0,0,0
702,80757,21,M,internet,0,0,0,1,0,1,1,0,1,0,0,0,0
703,80837,23,M,internet,1,1,1,0,0,0,0,0,0,0,0,0,0
704,80857,35,F,internet,0,1,0,0,0,0,1,0,0,0,0,0,0
705,80958,52,M,internet,1,1,1,1,0,1,1,1,1,1,1,0,0
706,81211,37,F,internet,1,1,1,1,0,1,1,1,1,1,1,0,0
707,81381,7,M,internet,1,1,0,0,0,0,0,0,0,0,0,0,0
708,81430,38,F,internet,1,1,1,1,0,1,0,1,1,0,0,1,1
709,81498,9,F,internet,1,1,1,1,1,1,1,1,1,1,1,0,0
710,81506,10,M,internet,0,0,1,0,0,1,0,1,0,0,0,1,1
711,81743,38,F,internet,1,1,0,1,0,0,0,0,0,0,0,0,0
712,81946,24,F,internet,0,0,1,0,1,1,0,1,0,0,0,1,1
713,82196,69,F,internet,0,1,1,1,0,1,1,0,1,1,1,0,0
714,82539,36,M,internet,0,1,0,1,0,0,1,1,0,0,1,1,1
715,82690,41,F,internet,0,0,0,0,1,0,0,0,1,0,0,0,0
716,82996,44,M,internet,0,1,0,1,0,1,0,1,0,0,1,1,1
717,82998,6,M,internet,1,0,1,0,1,0,0,0,0,0,0,0,0
718,83319,24,F,internet,0,1,1,0,1,1,0,1,0,0,1,1,0
719,83447,5,F,internet,1,0,0,0,0,0,0,0,0,0,0,0,0
720,83767,40,M,internet,0,0,0,0,1,0,0,0,0,0,0,1,0
721,83915,39,M,internet,0,0,0,0,1,0,0,0,1,0,0,0,0
722,83950,64,F,internet,0,1,0,0,0,0,0,0,0,0,1,1,0
723,84498,61,M,internet,1,1,0,1,0,1,1,1,1,0,0,1,1
724,84635,38,M,internet,0,1,1,1,1,1,1,1,1,0,1,1,1
725,84700,67,F,internet,0,1,0,0,1,0,0,0,0,0,0,0,0
726,84714,29,F,internet,1,1,1,0,0,1,1,1,0,1,1,0,1
727,85329,48,F,internet,1,0,0,1,0,0,0,1,1,0,0,0,0
728,85396,6,M,internet,1,0,1,0,1,0,0,0,0,0,0,0,0
729,85654,43,M,internet,0,1,0,0,0,1,1,0,0,0,1,1,1
730,85899,43,M,internet,1,0,0,1,1,0,0,0,0,0,0,0,0
731,86190,46,F,internet,0,0,0,0,0,0,0,0,1,0,0,0,0
732,86461,81,M,internet,1,0,1,0,0,0,0,0,0,0,0,0,0
733,86478,43,F,internet,0,1,1,1,0,1,1,1,1,1,1,1,1
